Date;2YCH;2YES;5YCH;5YES;10YCH;10YES;EURCHF
16/07/2021;-0.734;-0.473;-0.599;-0.320;-0.313;0.364;1.0852
09/07/2021;-0.755;-0.506;-0.642;-0.275;-0.289;0.360;1.0851
02/07/2021;-0.741;-0.514;-0.562;-0.267;-0.243;0.376;1.0921
25/06/2021;-0.751;-0.429;-0.535;-0.191;-0.167;0.482;1.0945
18/06/2021;-0.749;-0.512;-0.541;-0.226;-0.215;0.454;1.0946
11/06/2021;-0.758;-0.545;-0.555;-0.300;-0.222;0.366;1.0869
04/06/2021;-0.767;-0.518;-0.500;-0.241;-0.128;0.459;1.0938
28/05/2021;-0.726;-0.493;-0.472;-0.215;-0.132;0.480;1.0968
21/05/2021;-0.733;-0.423;-0.484;-0.154;-0.130;0.561;1.0936
14/05/2021;-0.756;-0.408;-0.483;-0.124;-0.130;0.592;1.0948
07/05/2021;-0.728;-0.453;-0.534;-0.206;-0.210;0.492;1.0954
30/04/2021;-0.737;-0.438;-0.533;-0.195;-0.196;0.477;1.0973
23/04/2021;-0.750;-0.411;-0.568;-0.228;-0.259;0.403;1.1052
16/04/2021;-0.728;-0.415;-0.530;-0.235;-0.225;0.398;1.1023
09/04/2021;-0.762;-0.490;-0.553;-0.233;-0.262;0.380;1.1
02/04/2021;-0.751;-0.454;-0.578;-0.288;-0.305;0.315;1.1083
26/03/2021;-0.749;-0.517;-0.597;-0.315;-0.306;0.288;1.1073
19/03/2021;-0.757;-0.447;-0.558;-0.270;-0.250;0.352;1.1059
12/03/2021;-0.770;-0.435;-0.537;-0.249;-0.244;0.333;1.1107
05/03/2021;-0.739;-0.505;-0.564;-0.203;-0.201;0.403;1.1088
26/02/2021;-0.680;-0.484;-0.512;-0.168;-0.197;0.433;1.0968
19/02/2021;-0.784;-0.515;-0.541;-0.306;-0.236;0.363;1.0859
12/02/2021;-0.782;-0.557;-0.600;-0.389;-0.331;0.161;1.0809
05/02/2021;-0.780;-0.542;-0.593;-0.401;-0.354;0.131;1.0828
29/01/2021;-0.782;-0.532;-0.660;-0.437;-0.443;0.101;1.0808
22/01/2021;-0.750;-0.507;-0.647;-0.392;-0.440;0.125;1.0772
15/01/2021;-0.752;-0.528;-0.647;-0.430;-0.470;0.060;1.0758
08/01/2021;-0.742;-0.567;-0.696;-0.459;-0.466;0.043;1.082
01/01/2021;-0.779;-0.608;-0.706;-0.470;-0.486;0.055;1.0807
25/12/2020;-0.774;-0.605;-0.695;-0.461;-0.468;0.098;1.0854
18/12/2020;-0.789;-0.607;-0.731;-0.488;-0.496;0.049;1.0821
11/12/2020;-0.770;-0.616;-0.746;-0.502;-0.508;0.006;1.0774
04/12/2020;-0.738;-0.581;-0.675;-0.443;-0.442;0.086;1.0808
27/11/2020;-0.766;-0.581;-0.677;-0.466;-0.447;0.061;1.0818
20/11/2020;-0.780;-0.573;-0.665;-0.454;-0.447;0.069;1.0801
13/11/2020;-0.770;-0.554;-0.720;-0.417;-0.484;0.116;1.0798
06/11/2020;-0.786;-0.573;-0.731;-0.428;-0.513;0.100;1.0686
30/10/2020;-0.752;-0.566;-0.755;-0.398;-0.543;0.137;1.0678
23/10/2020;-0.839;-0.535;-0.740;-0.347;-0.507;0.200;1.0724
16/10/2020;-0.841;-0.552;-0.746;-0.395;-0.518;0.126;1.0716
09/10/2020;-0.802;-0.544;-0.715;-0.339;-0.478;0.174;1.076
02/10/2020;-0.822;-0.508;-0.727;-0.318;-0.497;0.222;1.0781
25/09/2020;-0.796;-0.492;-0.722;-0.291;-0.500;0.250;1.0801
18/09/2020;-0.810;-0.498;-0.720;-0.294;-0.479;0.283;1.0792
11/09/2020;-0.796;-0.459;-0.702;-0.256;-0.449;0.309;1.0764
04/09/2020;-0.765;-0.467;-0.716;-0.255;-0.467;0.350;1.0812
28/08/2020;-0.746;-0.456;-0.659;-0.204;-0.418;0.386;1.0764
21/08/2020;-0.818;-0.456;-0.687;-0.247;-0.502;0.299;1.075
14/08/2020;-0.821;-0.427;-0.655;-0.204;-0.449;0.362;1.0763
07/08/2020;-0.823;-0.408;-0.697;-0.226;-0.514;0.290;1.0754
31/07/2020;-0.788;-0.377;-0.687;-0.199;-0.542;0.343;1.0755
24/07/2020;-0.764;-0.340;-0.680;-0.177;-0.474;0.373;1.0726
17/07/2020;-0.741;-0.452;-0.628;-0.228;-0.412;0.428;1.0723
10/07/2020;-0.708;-0.447;-0.651;-0.224;-0.478;0.430;1.0633
03/07/2020;-0.681;-0.472;-0.592;-0.193;-0.384;0.454;1.0622
26/06/2020;-0.650;-0.437;-0.582;-0.212;-0.431;0.471;1.0634
19/06/2020;-0.658;-0.399;-0.589;-0.159;-0.399;0.504;1.064
12/06/2020;-0.672;-0.376;-0.602;-0.090;-0.439;0.606;1.0718
05/06/2020;-0.637;-0.392;-0.509;-0.143;-0.292;0.567;1.086
29/05/2020;-0.678;-0.395;-0.616;-0.148;-0.464;0.569;1.0673
22/05/2020;-0.700;-0.346;-0.625;-0.035;-0.500;0.701;1.0588
15/05/2020;-0.680;-0.352;-0.644;0.079;-0.525;0.842;1.0512
08/05/2020;-0.678;-0.131;-0.657;0.135;-0.526;0.869;1.0524
01/05/2020;-0.649;-0.064;-0.658;0.085;-0.535;0.733;1.0552
24/04/2020;-0.662;0.103;-0.633;0.446;-0.445;0.957;1.0528
17/04/2020;-0.669;0.142;-0.617;0.334;-0.457;0.817;1.0516
10/04/2020;-0.609;-0.022;-0.518;0.298;-0.302;0.787;1.0559
03/04/2020;-0.578;-0.039;-0.499;0.267;-0.336;0.748;1.0555
27/03/2020;-0.643;-0.242;-0.524;0.054;-0.321;0.538;1.0591
20/03/2020;-0.738;-0.060;-0.571;0.262;-0.325;0.770;1.0543
13/03/2020;-0.792;-0.306;-0.640;0.173;-0.497;0.633;1.0559
06/03/2020;-0.875;-0.426;-0.886;-0.212;-0.910;0.218;1.0583
28/02/2020;-0.819;-0.421;-0.857;-0.180;-0.871;0.299;1.0643
21/02/2020;-0.653;-0.456;-0.831;-0.250;-0.783;0.228;1.0611
14/02/2020;-0.780;-0.456;-0.799;-0.213;-0.737;0.298;1.0636
07/02/2020;-0.744;-0.438;-0.745;-0.189;-0.712;0.290;1.0699
31/01/2020;-0.741;-0.469;-0.802;-0.227;-0.748;0.230;1.0688
24/01/2020;-0.744;-0.448;-0.771;-0.147;-0.730;0.347;1.0705
17/01/2020;-0.733;-0.410;-0.720;-0.058;-0.594;0.468;1.073
10/01/2020;-0.656;-0.426;-0.632;-0.087;-0.524;0.443;1.0815
03/01/2020;-0.720;-0.414;-0.681;-0.131;-0.562;0.395;1.0846
27/12/2019;-0.741;-0.426;-0.663;-0.103;-0.531;0.419;1.0891
20/12/2019;-0.766;-0.420;-0.682;-0.130;-0.514;0.460;1.0882
13/12/2019;-0.711;-0.405;-0.685;-0.107;-0.556;0.427;1.0939
06/12/2019;-0.743;-0.412;-0.697;-0.045;-0.601;0.503;1.095
29/11/2019;-0.781;-0.418;-0.741;-0.089;-0.612;0.431;1.1014
22/11/2019;-0.771;-0.407;-0.716;-0.109;-0.583;0.420;1.0986
15/11/2019;-0.768;-0.384;-0.669;-0.082;-0.495;0.459;1.0937
08/11/2019;-0.653;-0.418;-0.598;-0.108;-0.380;0.400;1.0988
01/11/2019;-0.704;-0.450;-0.662;-0.188;-0.534;0.289;1.1003
25/10/2019;-0.751;-0.416;-0.725;-0.186;-0.557;0.273;1.1017
18/10/2019;-0.774;-0.411;-0.746;-0.208;-0.575;0.261;1.0992
11/10/2019;-0.870;-0.440;-0.809;-0.211;-0.656;0.257;1.0998
04/10/2019;-0.909;-0.481;-0.903;-0.298;-0.784;0.140;1.0926
27/09/2019;-0.892;-0.472;-0.873;-0.281;-0.769;0.159;1.0842
20/09/2019;-0.864;-0.447;-0.855;-0.215;-0.766;0.246;1.092
13/09/2019;-0.866;-0.396;-0.829;-0.149;-0.650;0.313;1.0961
06/09/2019;-1.042;-0.552;-1.038;-0.319;-0.919;0.181;1.0888
30/08/2019;-1.099;-0.554;-1.113;-0.356;-1.008;0.123;1.0876
23/08/2019;-1.086;-0.515;-1.056;-0.315;-0.935;0.146;1.0858
16/08/2019;-1.063;-0.511;-1.145;-0.318;-1.087;0.096;1.0848
09/08/2019;-1.073;-0.466;-1.036;-0.234;-0.921;0.273;1.0892
02/08/2019;-1.007;-0.475;-1.013;-0.260;-0.842;0.256;1.0908
26/07/2019;-0.941;-0.473;-0.924;-0.201;-0.688;0.385;1.1052
19/07/2019;-0.948;-0.454;-0.935;-0.211;-0.606;0.398;1.1014
12/07/2019;-0.906;-0.431;-0.826;-0.080;-0.493;0.570;1.1092
05/07/2019;-0.902;-0.417;-0.883;-0.198;-0.636;0.329;1.1134
28/06/2019;-0.888;-0.408;-0.836;-0.162;-0.535;0.395;1.1098
21/06/2019;-0.868;-0.368;-0.808;-0.198;-0.486;0.444;1.1099
14/06/2019;-0.840;-0.348;-0.817;-0.147;-0.479;0.501;1.1196
07/06/2019;-0.830;-0.359;-0.832;-0.176;-0.505;0.551;1.1193
31/05/2019;-0.794;-0.346;-0.790;-0.132;-0.468;0.716;1.1179
24/05/2019;-0.820;-0.304;-0.758;-0.083;-0.425;0.827;1.1223
17/05/2019;-0.792;-0.309;-0.713;-0.082;-0.386;0.883;1.1278
10/05/2019;-0.761;-0.298;-0.665;-0.032;-0.342;0.978;1.1365
03/05/2019;-0.763;-0.296;-0.627;-0.046;-0.290;0.988;1.1383
26/04/2019;-0.761;-0.277;-0.644;0.007;-0.319;1.026;1.1363
19/04/2019;-0.758;-0.271;-0.609;0.038;-0.289;1.063;1.1402
12/04/2019;-0.743;-0.258;-0.580;0.002;-0.269;1.051;1.1324
05/04/2019;-0.759;-0.266;-0.614;0.070;-0.295;1.111;1.1217
29/03/2019;-0.784;-0.284;-0.668;0.060;-0.373;1.105;1.1163
22/03/2019;-0.776;-0.281;-0.687;0.052;-0.426;1.079;1.1228
15/03/2019;-0.774;-0.209;-0.604;0.141;-0.299;1.201;1.1349
08/03/2019;-0.767;-0.218;-0.629;0.133;-0.322;1.063;1.1321
01/03/2019;-0.738;-0.130;-0.538;0.209;-0.199;1.210;1.1351
22/02/2019;-0.769;-0.149;-0.572;0.170;-0.294;1.180;1.1338
15/02/2019;-0.754;-0.167;-0.569;0.220;-0.290;1.248;1.1352
08/02/2019;-0.782;-0.152;-0.601;0.222;-0.299;1.240;1.1322
01/02/2019;-0.758;-0.249;-0.564;0.212;-0.236;1.227;1.1405
25/01/2019;-0.776;-0.256;-0.515;0.217;-0.182;1.242;1.1326
18/01/2019;-0.778;-0.234;-0.505;0.275;-0.142;1.356;1.131
11/01/2019;-0.780;-0.197;-0.525;0.397;-0.146;1.453;1.1284
04/01/2019;-0.782;-0.180;-0.535;0.399;-0.143;1.478;1.1244
28/12/2018;-0.790;-0.225;-0.536;0.338;-0.168;1.422;1.1259
21/12/2018;-0.799;-0.219;-0.516;0.324;-0.134;1.401;1.131
14/12/2018;-0.747;-0.180;-0.444;0.357;-0.085;1.419;1.128
07/12/2018;-0.746;-0.157;-0.552;0.410;-0.143;1.459;1.1279
30/11/2018;-0.699;-0.158;-0.505;0.457;-0.095;1.512;1.1303
23/11/2018;-0.735;-0.118;-0.513;0.577;-0.078;1.644;1.1309
16/11/2018;-0.742;-0.116;-0.470;0.604;-0.025;1.648;1.1415
09/11/2018;-0.737;-0.133;-0.449;0.572;0.006;1.608;1.1394
02/11/2018;-0.720;-0.132;-0.420;0.561;0.015;1.588;1.1424
26/10/2018;-0.737;-0.190;-0.444;0.567;-0.035;1.596;1.1371
19/10/2018;-0.749;-0.075;-0.416;0.716;0.023;1.785;1.1467
12/10/2018;-0.694;-0.131;-0.344;0.677;0.084;1.683;1.1462
05/10/2018;-0.695;-0.170;-0.364;0.587;0.082;1.589;1.1429
28/09/2018;-0.712;-0.185;-0.364;0.532;0.041;1.507;1.1391
21/09/2018;-0.713;-0.215;-0.401;0.486;0.008;1.514;1.1261
14/09/2018;-0.698;-0.207;-0.404;0.488;-0.015;1.512;1.1241
07/09/2018;-0.715;-0.233;-0.450;0.443;-0.065;1.495;1.1196
31/08/2018;-0.741;-0.261;-0.474;0.462;-0.098;1.487;1.1239
24/08/2018;-0.710;-0.336;-0.453;0.360;-0.105;1.411;1.1425
17/08/2018;-0.787;-0.295;-0.481;0.431;-0.129;1.482;1.1383
10/08/2018;-0.767;-0.263;-0.393;0.415;-0.106;1.433;1.1357
03/08/2018;-0.722;-0.285;-0.331;0.396;-0.032;1.442;1.15
27/07/2018;-0.703;-0.317;-0.408;0.350;-0.041;1.400;1.1588
20/07/2018;-0.723;-0.278;-0.438;0.388;-0.051;1.324;1.1632
13/07/2018;-0.714;-0.295;-0.463;0.338;-0.060;1.274;1.1703
06/07/2018;-0.753;-0.224;-0.475;0.452;-0.118;1.321;1.1626
29/06/2018;-0.753;-0.229;-0.479;0.411;-0.064;1.330;1.1572
22/06/2018;-0.767;-0.202;-0.502;0.499;-0.043;1.367;1.1514
15/06/2018;-0.758;-0.224;-0.507;0.391;-0.029;1.303;1.1576
08/06/2018;-0.730;-0.140;-0.446;0.411;0.019;1.474;1.159
01/06/2018;-0.817;-0.077;-0.535;0.407;-0.066;1.446;1.1515
25/05/2018;-0.735;-0.084;-0.523;0.436;0.001;1.453;1.1533
18/05/2018;-0.721;-0.258;-0.421;0.336;0.099;1.437;1.1742
11/05/2018;-0.749;-0.289;-0.392;0.243;0.072;1.273;1.1944
04/05/2018;-0.745;-0.290;-0.453;0.234;0.048;1.291;1.1957
27/04/2018;-0.731;-0.278;-0.430;0.227;0.092;1.257;1.198
20/04/2018;-0.762;-0.250;-0.401;0.267;0.116;1.277;1.1976
13/04/2018;-0.889;-0.263;-0.557;0.220;0.018;1.233;1.1862
06/04/2018;-0.930;-0.277;-0.506;0.198;-0.006;1.230;1.1777
30/03/2018;-0.924;-0.357;-0.503;0.123;0.024;1.155;1.1747
23/03/2018;-0.898;-0.314;-0.507;0.259;0.059;1.264;1.1699
16/03/2018;-0.897;-0.264;-0.432;0.354;0.075;1.367;1.1699
09/03/2018;-0.883;-0.247;-0.388;0.383;0.101;1.436;1.1705
02/03/2018;-0.890;-0.201;-0.443;0.433;0.074;1.537;1.155
23/02/2018;-0.847;-0.180;-0.409;0.485;0.106;1.592;1.1515
16/02/2018;-0.846;-0.205;-0.359;0.424;0.157;1.461;1.1509
09/02/2018;-0.814;-0.196;-0.305;0.418;0.176;1.480;1.1501
02/02/2018;-0.829;-0.227;-0.339;0.435;0.156;1.464;1.16
26/01/2018;-0.824;-0.216;-0.401;0.430;0.071;1.398;1.1597
19/01/2018;-0.827;-0.227;-0.436;0.374;0.004;1.442;1.1769
12/01/2018;-0.797;-0.225;-0.386;0.394;0.006;1.495;1.1797
05/01/2018;-0.815;-0.275;-0.452;0.369;-0.097;1.518;1.1738
29/12/2017;-0.739;-0.227;-0.451;0.425;-0.069;1.570;1.1689
22/12/2017;-0.761;-0.220;-0.469;0.342;-0.058;1.477;1.1727
15/12/2017;-0.899;-0.245;-0.559;0.335;-0.169;1.460;1.164
08/12/2017;-0.874;-0.375;-0.546;0.140;-0.158;1.402;1.168
01/12/2017;-0.889;-0.347;-0.538;0.168;-0.145;1.404;1.1611
24/11/2017;-0.891;-0.305;-0.509;0.214;-0.125;1.498;1.1687
17/11/2017;-0.893;-0.327;-0.550;0.236;-0.123;1.556;1.1658
10/11/2017;-0.857;-0.298;-0.525;0.254;-0.069;1.560;1.1615
03/11/2017;-0.860;-0.320;-0.531;0.192;-0.085;1.475;1.1615
27/10/2017;-0.850;-0.276;-0.519;0.284;-0.049;1.585;1.1584
20/10/2017;-0.822;-0.269;-0.500;0.329;-0.030;1.663;1.1596
13/10/2017;-0.825;-0.240;-0.514;0.319;-0.042;1.601;1.1517
06/10/2017;-0.821;-0.222;-0.496;0.366;-0.029;1.672;1.1473
29/09/2017;-0.818;-0.309;-0.504;0.265;-0.011;1.610;1.1437
22/09/2017;-0.809;-0.298;-0.498;0.277;-0.036;1.628;1.1577
15/09/2017;-0.840;-0.295;-0.514;0.262;-0.056;1.610;1.1467
08/09/2017;-0.871;-0.330;-0.606;0.230;-0.168;1.534;1.1364
01/09/2017;-0.862;-0.361;-0.563;0.232;-0.123;1.483;1.1444
25/08/2017;-0.826;-0.338;-0.566;0.242;-0.135;1.479;1.1403
18/08/2017;-0.817;-0.360;-0.544;0.230;-0.121;1.439;1.1346
11/08/2017;-0.830;-0.310;-0.592;0.254;-0.177;1.454;1.1369
04/08/2017;-0.774;-0.332;-0.506;0.263;-0.064;1.472;1.1452
28/07/2017;-0.756;-0.292;-0.433;0.309;0.042;1.517;1.1377
21/07/2017;-0.775;-0.305;-0.460;0.282;-0.010;1.461;1.1027
14/07/2017;-0.772;-0.232;-0.443;0.379;0.013;1.654;1.1049
07/07/2017;-0.775;-0.190;-0.451;0.442;0.005;1.741;1.0988
30/06/2017;-0.783;-0.266;-0.488;0.314;-0.027;1.530;1.0949
23/06/2017;-0.870;-0.279;-0.609;0.213;-0.161;1.386;1.0849
16/06/2017;-0.887;-0.270;-0.637;0.270;-0.154;1.461;1.0898
09/06/2017;-0.903;-0.320;-0.645;0.227;-0.174;1.438;1.0851
02/06/2017;-0.909;-0.263;-0.637;0.332;-0.185;1.574;1.0856
26/05/2017;-0.882;-0.298;-0.598;0.329;-0.136;1.534;1.0891
19/05/2017;-0.888;-0.275;-0.590;0.339;-0.112;1.574;1.09
12/05/2017;-0.838;-0.252;-0.545;0.407;-0.061;1.618;1.0937
05/05/2017;-0.858;-0.280;-0.523;0.375;-0.063;1.554;1.0856
28/04/2017;-0.874;-0.244;-0.564;0.434;-0.123;1.648;1.084
21/04/2017;-0.925;-0.188;-0.637;0.472;-0.215;1.672;1.0683
14/04/2017;-0.939;-0.163;-0.640;0.463;-0.190;1.693;1.0669
07/04/2017;-0.904;-0.220;-0.620;0.433;-0.158;1.606;1.0685
31/03/2017;-0.887;-0.162;-0.561;0.487;-0.107;1.657;1.0683
24/03/2017;-0.858;-0.213;-0.501;0.523;-0.029;1.683;1.0704
17/03/2017;-0.864;-0.147;-0.513;0.600;-0.024;1.877;1.0722
10/03/2017;-0.874;-0.071;-0.502;0.655;0.032;1.891;1.0794
03/03/2017;-0.926;-0.185;-0.648;0.485;-0.132;1.672;1.0709
24/02/2017;-0.989;-0.085;-0.712;0.562;-0.212;1.695;1.0638
17/02/2017;-0.938;-0.270;-0.639;0.290;-0.155;1.628;1.0637
10/02/2017;-0.910;-0.256;-0.625;0.326;-0.127;1.699;1.0667
03/02/2017;-0.899;-0.259;-0.584;0.338;-0.073;1.686;1.07
27/01/2017;-0.904;-0.273;-0.566;0.318;-0.070;1.589;1.0686
20/01/2017;-0.925;-0.292;-0.576;0.248;-0.084;1.503;1.0721
13/01/2017;-0.926;-0.282;-0.604;0.224;-0.160;1.427;1.0732
06/01/2017;-0.839;-0.208;-0.715;0.340;-0.185;1.547;1.0717
30/12/2016;-1.013;-0.290;-0.692;0.272;-0.205;1.394;1.0717
23/12/2016;-1.080;-0.234;-0.670;0.304;-0.157;1.384;1.0736
16/12/2016;-1.005;-0.251;-0.661;0.282;-0.099;1.427;1.0723
09/12/2016;-1.023;-0.172;-0.637;0.329;-0.092;1.517;1.0738
02/12/2016;-0.998;-0.081;-0.674;0.477;-0.151;1.544;1.0779
25/11/2016;-0.973;0.034;-0.690;0.555;-0.165;1.590;1.0742
18/11/2016;-0.873;-0.069;-0.627;0.478;-0.113;1.601;1.0698
11/11/2016;-0.983;-0.087;-0.647;0.386;-0.175;1.479;1.0716
04/11/2016;-1.024;-0.171;-0.759;0.212;-0.357;1.281;1.0785
28/10/2016;-0.961;-0.124;-0.758;0.217;-0.403;1.233;1.0846
21/10/2016;-1.010;-0.172;-0.800;0.134;-0.495;1.124;1.0812
14/10/2016;-0.972;-0.169;-0.789;0.155;-0.478;1.135;1.0863
07/10/2016;-0.908;-0.203;-0.827;0.110;-0.513;1.018;1.0946
30/09/2016;-1.034;-0.208;-0.868;0.043;-0.571;0.879;1.0918
23/09/2016;-0.892;-0.207;-0.789;0.093;-0.480;0.969;1.0892
16/09/2016;-0.961;-0.136;-0.762;0.170;-0.404;1.079;1.0939
09/09/2016;-0.934;-0.126;-0.775;0.198;-0.443;1.084;1.0955
02/09/2016;-0.914;-0.139;-0.815;0.166;-0.464;1.035;1.0934
26/08/2016;-0.896;-0.194;-0.842;0.087;-0.516;0.939;1.095
19/08/2016;-0.897;-0.159;-0.852;0.101;-0.488;0.956;1.0868
12/08/2016;-0.947;-0.163;-0.902;0.124;-0.552;0.930;1.0883
05/08/2016;-0.948;-0.156;-0.878;0.140;-0.520;1.017;1.0869
29/07/2016;-0.917;-0.163;-0.915;0.174;-0.577;1.021;1.0832
22/07/2016;-0.990;-0.147;-0.885;0.210;-0.506;1.117;1.0835
15/07/2016;-0.997;-0.103;-0.929;0.285;-0.557;1.230;1.0843
08/07/2016;-1.048;-0.111;-1.000;0.241;-0.596;1.152;1.0863
01/07/2016;-1.085;-0.174;-1.005;0.210;-0.584;1.151;1.0835
24/06/2016;-1.072;0.090;-0.927;0.592;-0.457;1.639;1.0811
17/06/2016;-1.047;0.044;-0.946;0.540;-0.511;1.559;1.0821
10/06/2016;-0.939;-0.056;-0.892;0.477;-0.454;1.432;1.0854
03/06/2016;-0.893;-0.091;-0.806;0.489;-0.416;1.469;1.1086
27/05/2016;-0.819;-0.087;-0.735;0.476;-0.316;1.485;1.1053
20/05/2016;-0.845;-0.063;-0.741;0.533;-0.293;1.565;1.1112
13/05/2016;-0.876;-0.045;-0.791;0.570;-0.315;1.605;1.1025
06/05/2016;-0.866;-0.054;-0.746;0.570;-0.296;1.597;1.1086
29/04/2016;-0.829;-0.052;-0.697;0.578;-0.250;1.593;1.0981
22/04/2016;-0.859;-0.020;-0.710;0.423;-0.272;1.600;1.0985
15/04/2016;-0.894;0.009;-0.785;0.385;-0.350;1.502;1.092
08/04/2016;-0.906;0.058;-0.810;0.414;-0.355;1.521;1.0868
01/04/2016;-0.865;0.026;-0.775;0.343;-0.336;1.445;1.0913
25/03/2016;-0.931;0.062;-0.779;0.383;-0.333;1.533;1.0915
18/03/2016;-0.942;0.082;-0.781;0.363;-0.296;1.451;1.0928
11/03/2016;-0.984;0.034;-0.757;0.403;-0.329;1.488;1.0956
04/03/2016;-1.066;-0.020;-0.866;0.460;-0.404;1.563;1.0927
26/02/2016;-1.070;0.028;-0.851;0.550;-0.416;1.574;1.0895
19/02/2016;-1.005;0.079;-0.786;0.624;-0.321;1.714;1.1015
12/02/2016;-0.985;0.077;-0.748;0.657;-0.269;1.747;1.0989
05/02/2016;-0.976;0.009;-0.728;0.519;-0.267;1.647;1.1063
29/01/2016;-0.938;-0.012;-0.724;0.439;-0.278;1.514;1.1082
22/01/2016;-0.939;0.020;-0.678;0.609;-0.186;1.744;1.0968
15/01/2016;-0.907;0.043;-0.638;0.655;-0.151;1.753;1.0931
08/01/2016;-0.880;0.028;-0.588;0.634;-0.097;1.718;1.087
01/01/2016;-0.841;0.037;-0.614;0.676;-0.075;1.781;1.0879
25/12/2015;-0.882;0.137;-0.647;0.753;-0.091;1.863;1.084
18/12/2015;-0.894;0.141;-0.715;0.674;-0.164;1.698;1.0779
11/12/2015;-0.892;0.101;-0.772;0.636;-0.217;1.631;1.0809
04/12/2015;-0.966;0.092;-0.831;0.674;-0.243;1.741;1.0838
27/11/2015;-1.080;0.005;-0.944;0.503;-0.379;1.537;1.0903
20/11/2015;-1.052;0.059;-0.927;0.575;-0.324;1.659;1.0841
13/11/2015;-1.019;0.051;-0.942;0.664;-0.308;1.793;1.0825
06/11/2015;-0.952;0.127;-0.891;0.800;-0.275;1.925;1.0802
30/10/2015;-0.869;0.023;-0.800;0.662;-0.272;1.674;1.0868
23/10/2015;-0.871;0.001;-0.815;0.644;-0.302;1.638;1.0779
16/10/2015;-0.790;0.075;-0.730;0.793;-0.220;1.772;1.0825
09/10/2015;-0.774;0.067;-0.713;0.807;-0.176;1.835;1.0919
